,Date,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,Italy,Japan,Netherlands,New Zealand,Norway,Portugal,Spain,Sweden,Switzerland,United Kingdom,United States,Chile,Sri Lanka,Uruguay,Brazil,Greece,Peru,Venezuela,Colombia,Ecuador,India,Mexico
665,1910-01-01,9.024613022047395,8.56483984488359,8.776167099731275,8.776630098427717,8.683724062303869,8.018954683155718,8.460834457746854,8.582418976333944,8.250358951477294,7.748018125625611,8.704502289721232,9.044757931186505,8.249575150000199,7.579167967396076,7.945555428253489,8.307212626628308,8.993222570948976,8.951310542097564,9.173342589350742,8.408493774492896,7.563200592358071,8.411832675758411,6.897704943128636,7.860185057472165,7.355001921105257,7.422971251049421,7.124478262493424,7.229113877793302,7.01301578963963,7.7142311448490855
666,1911-01-01,9.004053937728395,8.587465244401569,8.796641458940915,8.812099108957337,8.723882104658486,8.036249942132116,8.55256033525353,8.600062669238532,8.261009786023827,7.783130166644793,8.725507328484445,9.077608659522225,8.280711075662847,7.590852123688581,8.01532730902172,8.331827004436057,8.992674473393851,8.971321471503682,9.183574261981725,8.407601514786142,7.522400231387125,8.411832675758411,6.98100574072173,8.080546965824498,7.362645270417825,7.3752557780097545,7.15305163493748,7.258412150595307,7.00397413672268,7.673223121121708
667,1912-01-01,9.002824076547672,8.628197749459149,8.810459642161918,8.850374303939237,8.712101863715663,8.078067881815437,8.630700432209832,8.633552992532433,8.262300941787448,7.791402766539747,8.739536422559677,9.02437217426203,8.306472160100585,7.602900462204755,7.977625098784593,8.369157112588834,9.025429097811319,8.981430225767635,9.207994327418511,8.477620416296414,7.519692404116539,8.551787836180736,6.948897222313312,8.050384453067021,7.385851078125209,7.445417556701687,7.183111701743281,7.2875606403097235,7.001245622069476,7.664346632098617
668,1913-01-01,9.014325488050225,8.616676469901188,8.813884558025606,8.866158492284917,8.738094230177667,8.121183242078828,8.62245370207373,8.668196064952765,8.308199063206446,7.795903722210089,8.772455372611907,9.013351778138825,8.392763113038061,7.596894438144544,8.028455164114252,8.429672593886743,9.008476314178775,9.013351778138825,9.221079441899747,8.483843211734683,7.584264818389059,8.484256691169973,6.952728644624869,7.53689712956617,7.405495663199472,7.4673710669175595,7.205635176410364,7.317212408359839,6.9782137426306985,7.602900462204755
669,1914-01-01,8.98882050177807,8.430327258394575,8.740816627567298,8.766550149546351,8.787372988731876,8.06777619577889,8.54830418644129,8.492080490601163,8.251924713801357,7.765485934447345,8.726805608446096,9.020510699691906,8.374707543119483,7.60339933974067,7.993619994827744,8.450625947144124,8.935283008917631,9.003439196207838,9.11563092902298,8.31164394850298,7.564757012905729,8.235625719964311,6.911747300251674,7.780720886117918,7.387090235656757,7.61085279039525,7.22402480828583,7.337587743538596,7.029972911706386,7.604396348796338
670,1915-01-01,8.96264794774056,8.34972083747249,8.724207360800564,8.816853240627426,8.70317470904168,8.006367567650246,8.551981016901902,8.438366410870266,8.200288260287554,7.828860324982244,8.741615924228828,9.017604776833355,8.390949464841986,7.579167967396076,7.997326822998097,8.484876589939695,8.917211344987924,9.064042114358884,9.123057333439455,8.246171559857563,7.501634457883413,8.16961956172385,6.93537044601511,7.507690077819904,7.457609289715606,7.61085279039525,7.249215057114389,7.356918242356021,7.00397413672268,7.589841512182657
671,1916-01-01,8.958668737047434,8.340217320947035,8.780018887869153,8.910045761473558,8.732627099660395,8.012018239159062,8.616133139271142,8.450625947144124,8.279443487712665,7.947780049058146,8.749256840105007,9.007121989469242,8.476996001664824,7.584264818389059,8.031385330625534,8.538758969330798,8.99707527095376,9.071308163280625,9.232328829278226,8.433811582477187,7.533693709848633,8.14177220465645,6.943122422819428,7.3453648404168685,7.543802867501509,7.5411524551363085,7.280697195384741,7.367077059881012,7.0317412587631285,7.6638772587034705
672,1917-01-01,8.940760134888384,8.324093761450404,8.632127729508337,8.942853006809921,8.65956043270316,7.832014180505469,8.465478755729558,8.45638105201948,8.282735880201754,7.986377709056382,8.662331957082475,8.9850695596458,8.363109176033522,7.566311014772463,8.01102337918644,8.476162841858246,8.96710940098379,9.067047202149707,9.186977370166096,8.438366410870266,7.57095858316901,8.273336598504486,6.990256500493881,7.20934025660291,7.56734567601324,7.581719640125308,7.301147805856032,7.377133712833954,7.01301578963963,7.705262474866325
673,1918-01-01,8.9005490139363,8.312135107648412,8.425077902508432,8.86488793377419,8.615045591583742,7.688913336864796,8.247743887225516,8.46695197497949,8.257385655730436,7.997490954028367,8.583542571957771,8.965462328515967,8.299783171949787,7.513709247839705,7.999342952713282,8.397057390176256,8.870045899837447,9.062999784077473,9.256394012641948,8.434246270595311,7.475905969367397,8.273336598504486,6.947937068614969,7.731492029245684,7.560601162768557,7.620214770574455,7.336285660021297,7.387090235656757,6.875232087276577,7.744136627627991
674,1919-01-01,8.924922401177469,8.188966863648876,8.59452453435256,8.764990330169104,8.724695046740491,7.879669914604289,8.407601514786142,8.324093761450404,8.216358332386156,8.076920901299905,8.790269111478656,9.038483865029992,8.434897948689407,7.533693709848633,8.014335737299424,8.412499120301572,8.816892957854465,8.936561204693394,9.25433623039578,8.256607344626158,7.527793987721444,8.432724034789787,7.050989447068045,7.616283561580385,7.581209826196346,7.581719640125308,7.395721608602045,7.4067107301776405,7.003065458786462,7.782807262839695
675,1920-01-01,8.935508711503221,8.254528881939745,8.750683034784592,8.724857555881988,8.758255243232792,7.9868449011613825,8.545586265917455,8.402231172946555,8.239857411018601,7.997650445127312,8.813884558025606,9.104090572133472,8.463581421967588,7.580189417944541,8.084562415235304,8.473868066677865,8.90435306178913,8.85609105525229,9.22551732799475,8.354203562921775,7.462214939768189,8.183118079394745,7.124478262493424,7.7336835707759,7.577633832602728,7.551186867296149,7.442492722794441,7.426549072397305,6.919683849847411,7.844632644464681
676,1921-01-01,8.965462328515967,8.348537825386098,8.774158291205957,8.585038738311304,8.715880102296456,8.00736706798333,8.497194544909547,8.498214224818435,8.205218426395412,8.084670948251055,8.862625169408922,9.008713664124222,8.348064228408266,7.628517626575055,8.10832229017324,8.421342865759403,8.699371645164797,8.823500727991183,9.177288165116046,8.223358899479258,7.431299675155903,8.16961956172385,7.124478262493424,8.025189321890835,7.602900462204755,7.520776415062797,7.478169694159785,7.4360278163518485,6.9865664594064265,7.8407064517494
677,1922-01-01,8.996156562033445,8.43076346341785,8.858510813033927,8.707152175339404,8.801017833540714,8.09559870137819,8.657650544111494,8.577347114235984,8.275885669474356,8.084510032907763,8.899867211223587,8.951051374025619,8.42726848388825,7.731492029245684,8.139440521874608,8.490438454107418,8.879326704267509,8.908018322784887,9.211311428052198,8.246433786160365,7.456454555176209,8.261009786023827,7.170888478512505,8.048468743668883,7.670428522190693,7.600902459542082,7.523481312573497,7.446585099157725,7.018401799069201,7.848543482456679
678,1923-01-01,9.021115038865434,8.41847721847708,8.885440911707585,8.754318540250866,8.891098830616636,8.156510226079966,8.696844519654313,8.38548870041881,8.354203562921775,8.084423620597608,8.90761234131913,9.011767474596178,8.490849216076635,7.761319180947987,8.141189793457691,8.521782643750045,8.94510288338535,8.934191535338075,9.31210630286419,8.414938957377482,7.4377951216719325,8.321664807135,7.205635176410364,8.06117135969092,7.720905251936779,7.647786045440933,7.5652752818989315,7.456454555176209,6.975413927455952,7.866338923046544
679,1924-01-01,9.06357899058078,8.525558107747866,8.9082888855571,8.754476306284166,8.884333185202735,8.173293438966228,8.804024902413179,8.536799721055155,8.371936178759098,8.106622228545083,8.962263554116761,9.011645501064283,8.473659189392508,7.711101251840158,8.165647925297504,8.587651655064798,9.011343021715705,8.967504187316237,9.317104071222987,8.471986598578159,7.494430215031565,8.356554845453426,7.1853870155804165,8.095293776844649,7.795234929002173,7.6838639802564295,7.600902459542082,7.466799475018602,7.01301578963963,7.833203948641057
680,1925-01-01,9.088285725968877,8.588024372176829,8.914357274485015,8.841881989497114,8.85051762174672,8.219056661060598,8.801017833540714,8.635864721133736,8.429454277108231,8.135743578498387,8.989569004807029,9.040144994980068,8.462314529906248,7.742835955430749,8.22282213081366,8.610319169405722,9.034233874701245,9.011767474596178,9.31917433063631,8.497602541651233,7.545389749611823,8.344742754417545,7.168579897264035,8.134760782418645,7.805882040228621,7.735870319952567,7.600902459542082,7.475905969367397,7.014814351275545,7.878534196140362
681,1926-01-01,9.0918946167697,8.601534339849989,8.939318740417509,8.877381954654766,8.89959435992585,8.246171559857563,8.820699399214904,8.656259239539235,8.428580533059634,8.119261437215371,9.052633375946147,8.9641840463529,8.465899897028686,7.724004656676065,8.202482446576537,8.657998068007258,9.066046247686778,8.97055917950895,9.362869833608794,8.455743229100015,7.609862200913554,8.422442854870427,7.1693500166706,8.153349757998892,7.8868329989550565,7.792761720816526,7.666690200080086,7.486613313139955,7.036148493750536,7.9215356321335495
682,1927-01-01,9.086702731518004,8.628197749459149,8.967886572127473,8.952346543226227,8.9126079636709,8.312871394342615,8.798001694924846,8.745443680098592,8.401557847817314,8.115787487615092,9.079434102128383,8.91798070997329,8.515591910049263,7.87359778968554,8.28374674710613,8.689801056022553,9.133452438070684,9.044521887281242,9.352915562070812,8.421562960400987,7.605890001053122,8.533066540572527,7.2196420401307355,8.171599480345463,7.889084407035514,7.8083230503910555,7.727535110475448,7.515344571180436,7.025538314638521,7.859413154693583
683,1928-01-01,9.069928218259438,8.67060073804555,9.010791269515602,9.01724094201035,8.939449862164238,8.36985260351753,8.862625169408922,8.782476268924539,8.453827315794417,8.175861560779033,9.118005760773388,9.01127949117793,8.564267598802166,7.759187438507795,8.27052509505507,8.718172930028725,9.175626132141547,9.052399183907607,9.34583836359757,8.632127729508337,7.602900462204755,8.551787836180736,7.307872780763706,8.177796683277778,7.935945103353701,7.960672608388117,7.772752716468742,7.545389749611823,7.025538314638521,7.84971375760487
684,1929-01-01,9.034676602846295,8.682029433869172,8.994172434398399,8.996404301412886,8.998260393017953,8.373553741214627,8.9237243977064,8.772920092626467,8.494743062578646,8.206607266412117,9.11250701162742,9.03455739202181,8.627123250788433,7.850103545175582,8.336390480591552,8.775858314797526,9.202311984798417,9.079320109537779,9.388840916805446,8.644530439877432,7.6638772587034705,8.542470998600505,7.289610521451167,8.224967478914584,8.019941687677365,7.9868449011613825,7.782807262839695,7.5745584842024805,7.05617528410041,7.793174347189205
685,1930-01-01,8.92319149068606,8.651024539049757,8.979164648964709,8.94494150776486,9.049349685884057,8.354674261918463,8.88516409509682,8.753529336516431,8.440528106480752,8.111960511416568,9.097283649683886,8.97537724385663,8.662331957082475,7.825644732219989,8.274611946209552,8.818038250394299,9.207268063717759,9.067970030684457,9.277529945524707,8.492080490601163,7.60887062919126,8.691146498539675,7.2078598714324755,8.188411308079031,7.8826922062890254,7.980365765111246,7.762170607138205,7.585281078639126,7.053585727193677,7.711101251840158
686,1931-01-01,8.84505705350085,8.564267598802166,8.955060950631902,8.76123680683819,9.052750451401412,8.322151070212902,8.81744592104187,8.669227347271736,8.420241665339788,8.10796421038399,9.019785010255125,8.872487182278038,8.574895901544526,7.8632667240095735,8.239329427901795,8.792093929503284,9.215873555606285,9.010669176847115,9.203412770860467,8.269756947532983,7.559038255443384,8.484256691169973,7.165493475060845,8.132118772955806,7.781973234434385,7.973844375944687,7.744136627627991,7.564757012905729,7.0326242610280065,7.7266536648476425
687,1932-01-01,8.892199092039693,8.452334619067742,8.90150275745161,8.674538762140015,9.01663425631559,8.310169021981912,8.75004942158424,8.58653266949485,8.434246270595311,8.168851390932305,8.990441550826862,8.83884181343129,8.617219505483362,7.870547844507712,8.257385655730436,8.752265313595721,9.185273093155532,9.012620873002131,9.03366337981293,7.989560449333865,7.506042178518122,8.400659375160286,7.179307969504034,8.202208436436448,7.7266536648476425,7.876638460975463,7.786967002614872,7.5443321080536885,7.029972911706386,7.5443321080536885
688,1933-01-01,8.951310542097564,8.415381925269553,8.917444732471514,8.588955557643128,9.040026434306505,8.36799688505411,8.818334283552174,8.64259160081057,8.414938957377482,8.23927707187056,8.974618038455112,8.894807371368625,8.636397438894713,7.923348211930154,8.213381737034572,8.768574284141687,9.21125081345743,9.037295651962438,8.993206789045871,8.193676665955241,7.513709247839705,8.321664807135,7.234898420314831,8.247482004285693,7.817222785508166,7.980365765111246,7.829630389150193,7.5443321080536885,7.017506142941256,7.635786861395585
689,1934-01-01,8.995412975433313,8.422003004412488,8.905308661189288,8.679822114864455,9.060795734696166,8.46863300080086,8.807172622916703,8.724207360800564,8.404248432400102,8.231026725109004,8.943636705909594,8.935903526274423,8.66544076787644,7.952966790923131,8.23827262463303,8.83127373772255,9.210077982543904,9.098179005087852,9.067288586599775,8.359134886757962,7.60489448081162,8.453827315794417,7.293697720601438,8.256866848974312,7.928045600874777,8.018954683155718,7.796469243086058,7.5443321080536885,7.01301578963963,7.685243607975833
690,1935-01-01,9.045111892608405,8.441175704992322,8.962007209588313,8.74798740166097,9.075093222568157,8.503094267036737,8.781555458546402,8.789812386190972,8.448914350662942,8.249392957813514,8.969160133175821,8.975250749643573,8.708969906980947,7.886081401775745,8.244334047856094,8.87626525995469,9.156813823214966,9.131729971394272,9.177903813165187,8.414274137408396,7.54274354536855,8.474285690404962,7.301147805856032,8.282230063296685,8.001689978099135,8.192847134592865,7.890956716138919,7.5443321080536885,6.988413181999592,7.740229524763182
691,1936-01-01,9.081597496083457,8.470939806898775,8.965845494750937,8.790877754224164,9.092232283495854,8.561592778712923,8.819517540604888,8.867145589594143,8.405367376233981,8.290429490558319,9.020752479190183,9.13873695311649,8.769040810858803,7.794823152179389,7.964155718840937,8.908694592507015,9.137968181831123,9.171599543659752,9.265587014989135,8.430327258394575,7.5352967024440884,8.474285690404962,7.372118028337787,8.272059622210412,8.032035314398824,8.269756947532983,7.930206206684683,7.553810852008231,7.01301578963963,7.8013913202914855
692,1937-01-01,9.122492281402987,8.523374050491318,8.975630184290507,8.872066513408342,9.10886120302633,8.609772372709331,8.87514731685335,8.918382504661613,8.492695559815838,8.312606951439063,9.06647000155648,9.182557990963732,8.807471889715284,7.937731775260109,7.8838232148921525,8.93313654381203,9.214261895943306,9.201400530406708,9.332124189201075,8.533656917446903,7.59488438721652,8.504107951867582,7.383989457978509,8.392536586816682,8.029432840581244,8.264878262801748,7.934155233536322,7.563719668414366,6.982862751468942,7.8168199657645525
693,1938-01-01,9.146548238888403,8.643473357326567,8.949235314374855,8.888204871455022,9.125326997649227,8.651898894268529,8.870522545103873,8.982184278838428,8.513385953073284,8.356282637457038,9.032170186304704,9.239899174217728,8.82379514872053,7.932003152361385,7.877017895622398,8.96341629199657,9.170410689604116,9.209139651399664,9.261616355475212,8.531096096585228,7.577121930876679,8.57035473953047,7.404279118037268,8.358666283188,8.028781162487148,8.36380888451688,7.9854843567338225,7.5745584842024805,6.970730078143525,7.8156105320351905
694,1939-01-01,9.139703292376742,8.784009071186633,9.012986392348266,8.935903526274423,9.164610520270008,8.600062669238532,8.941152882160566,9.061492275239766,8.56522116042682,8.4771589721633,9.086702731518004,9.239607869656751,8.86488793377419,7.933079771880415,7.9672801789422,9.032409163483521,9.19381984796573,9.208538750029554,9.321116526071936,8.53817159780143,7.5443321080536885,8.579604451537634,7.394493107219038,8.344029572407049,8.01862546504575,8.420241665339788,8.01862546504575,7.584264818389059,6.97914527506881,7.851661177889265
695,1940-01-01,9.19299073364107,8.75004942158424,8.891786635857315,9.054504940418054,9.006386515055114,8.543445562560303,8.770749549138642,9.060911858484253,8.536799721055155,8.493391879702303,8.94910546953925,9.21453157659465,8.769817872052617,7.853216388156072,8.061486866871327,8.95402775927046,9.190379785220609,9.29908358181057,9.393086435588955,8.551981016901902,7.597897950521784,8.513787398281405,7.383989457978509,8.172729104865471,8.021584533455107,8.469891918298224,8.013343181386672,7.6255950721324535,6.996681488176539,7.847762537473608
696,1941-01-01,9.289151552400472,8.81314100828505,8.846065190692881,9.17419492533983,8.89439598980643,8.574518258035507,8.570544366913232,9.116359308505288,8.51057131510735,8.514437397702439,8.884887201837403,9.187071745036828,8.787830829258759,7.932003152361385,8.068089626278244,8.924123891686012,9.128842737733068,9.386476169683052,9.514392839910983,8.535229553902337,7.618742377670413,8.561210076833012,7.428333194190806,8.00202481821611,8.005367067316664,8.441391477999955,8.003697339094368,7.60887062919126,7.00397413672268,7.914983005848394
697,1942-01-01,9.389573832170905,8.75605259917045,8.759511722116487,9.324561516066206,8.906393407058367,8.57602797713713,8.466320861042481,9.121399862679535,8.446985296372741,8.504825019940773,8.786609455061125,9.285355075781629,8.74209519574531,7.909489492673759,8.129764445794171,8.93022956502072,9.075638805664381,9.407222080101468,9.607091702016332,8.548885638148727,7.653969180478774,8.484256691169973,7.367708572374371,7.830822995135316,7.965545573129992,8.294299608857235,7.979338895262328,7.628517626575055,6.9865664594064265,7.943427767876373
698,1943-01-01,9.415564321987441,8.776475789346321,8.73681053295389,9.356775650205728,8.999248901686114,8.681520484837913,8.424858580213442,9.147294070258548,8.27664912542186,8.481700719725739,8.75557997214314,9.30955202204713,8.714239143608575,7.965198290612176,8.174984532943087,8.959183074206774,9.064501883409818,9.420925394042996,9.68347767464832,8.558143177745192,7.624130585661289,8.453827315794417,7.47477218239787,7.656810091480378,7.964155718840937,8.394573477868327,7.957177323459475,7.7226775164680035,7.014814351275545,7.952966790923131
699,1944-01-01,9.370331108285123,8.797548488481558,8.787830829258759,9.381263883817768,9.086476384753796,8.678291111758565,8.258681496264236,9.179674957665297,8.058960017769417,8.479721827259377,8.348064228408266,9.300820725104558,8.651549243915316,8.012018239159062,8.209580483475577,8.985570498917388,9.092765430957952,9.37610901542907,9.740929043877575,8.558143177745192,7.516977224604321,8.579604451537634,7.487173694213739,7.483806687665835,8.029432840581244,8.469891918298224,7.996317231796746,7.709756864454165,6.9930151229329605,8.005700678662542
700,1945-01-01,9.30801139914963,7.919356190660617,8.840290669088972,9.338733586744581,8.996528148090857,8.612321536507814,8.31898612539206,8.881141619321468,7.9483852851118995,8.210034678463579,8.361941906144946,9.30955202204713,8.755264763314685,7.964155718840937,8.118802996980035,9.012011377036412,9.086964693722022,9.327856705404022,9.709754234567974,8.622093601241607,7.483806687665835,8.59748202264504,7.491087593534876,7.3098814858247865,8.049107721326406,8.666991556504632,8.01532730902172,7.687997166393016,6.964135612418245,8.009363076630045
701,1946-01-01,9.260272740724393,8.044947049617722,8.89439598980643,9.310004695089129,9.127827950401718,8.677780256064185,8.723394022000136,8.170185652879642,8.244071270295786,7.9270970617521614,8.868413284672005,9.342683558963897,8.840724916761715,8.030409562130485,8.152774052744075,9.104979856318357,9.29340295803268,9.282754052485227,9.603899313785321,8.685753832960154,7.422971251049421,8.683215975240689,7.56734567601324,7.700295203420117,8.069655306886165,8.803123730829212,8.07558263667172,7.7752758464868625,6.898714534329988,8.046869510959576
702,1947-01-01,9.270682600982344,8.146998697389993,8.942591637231851,9.332380997885208,9.171599543659752,8.686935966003333,8.794218683679489,8.264363329731667,8.411388132519262,7.905054405949757,8.992930352509733,9.433963808127244,8.955835144218959,8.101980731853192,8.164225652265827,9.180808569370145,9.307553336987567,9.261698664251325,9.568821986364409,8.553910774351401,7.444248649496705,8.65817178467581,7.578656850594762,7.940939762327791,8.080546965824498,8.779557455883728,8.08794755464267,7.852050207265889,6.892641641172089,8.05356916913454
703,1948-01-01,9.315150736328528,8.39072252736229,8.988196320995057,9.329100707697025,9.187685681411377,8.749415406663651,8.85395110151461,8.415603335654604,8.479283618343016,7.957607903015699,9.076923258535832,9.309733115854218,9.011767474596178,8.089789175789319,8.154212694914229,9.19238004659919,9.322717092927604,9.282940064390527,9.59792878142842,8.68929604801586,7.52131798019924,8.67470962929122,7.647786045440933,7.960672608388117,8.096208271650037,8.950532836290382,8.091933455979893,7.952966790923131,6.890609120147166,8.067149039910106
704,1949-01-01,9.353227859524731,8.5657928612523,9.021356672308677,9.329011901693681,9.24483841238375,8.795430805040018,8.97259066827261,8.562357743370612,8.554103545436334,7.960941239435457,9.145588494746486,9.391661428436555,9.027858802380862,8.095293776844649,8.14177220465645,9.222960403332285,9.300504975324136,9.313618721429684,9.56076284992412,8.649974302650056,7.555381944240273,8.784315349902657,7.698029170272805,7.999342952713282,8.151909872940905,8.965462328515967,8.119398589612294,7.942717540573791,6.902742737158593,8.09437844497296
705,1950-01-01,9.377125189621008,8.683893367307235,9.071767722112243,9.360655132635051,9.311722986264785,8.821584877430965,9.019905995071678,8.730043953245016,8.627302414096267,8.026823576217629,9.165133779138104,9.508888197738269,9.06589246761031,8.109224953089955,8.150179269682326,9.281916570465405,9.353664445079678,9.311180686902254,9.631678829240638,8.679312040892672,7.599401333415815,8.855805992536562,7.71244383427499,8.023552392404348,8.210396255104774,9.043340831280013,8.140898460607852,7.996317231796746,6.894670039433482,8.163371316459912
706,1951-01-01,9.389824573949976,8.75004942158424,9.122710622015209,9.393245092030718,9.310728546007452,8.89370997756851,9.07165285220229,8.810459642161918,8.692490133273228,8.128290171607052,9.17107965802288,9.409109260148737,9.109193189971226,8.147867129923947,8.240121298076472,9.312626165516933,9.38243424503907,9.337325383730672,9.688126141663973,8.699681400989514,7.630946580890459,8.92903790648844,7.731492029245684,8.097730573664219,8.260234291607297,9.109303827798412,8.139440521874608,7.981049759665957,6.900730664045173,8.208764045819667
707,1952-01-01,9.377886643187983,8.751949058058614,9.10886120302633,9.43236329562169,9.31343832997975,8.915969311373605,9.090317329376452,8.889721799278137,8.759511722116487,8.222553638396958,9.179674957665297,9.427626803805994,9.134214981586691,8.144679183447758,8.31996102188653,9.319374133000306,9.394020025477596,9.33282345619073,9.70771594801777,8.740656691541368,7.646353722445999,8.902863672196222,7.773594467360194,8.093156697722637,8.285008895449879,9.13873695311649,8.16876982367527,8.07153089355666,6.910750787961936,8.217708406845306
708,1953-01-01,9.389573832170905,8.793915423631676,9.134970064951407,9.451402423792738,9.360741172643708,8.911260254572033,9.111624399037025,8.9641840463529,8.823206220552741,8.279950715722526,9.252345666121213,9.435242376305256,9.163248764442333,8.206037762778815,8.310414994188292,9.340403256274351,9.431160078808492,9.368113055848724,9.736074312475292,8.792093929503284,7.635786861395585,8.990939806940807,7.790696031174738,8.210939733379021,8.321421586897879,9.159047077588632,8.19671240721307,8.066207568006265,6.953684210870537,8.189244525735901
